sexe,prenom,annee,nombre
2,ISLAM,2004,10
2,ISLAME,2004,4
2,ISLEM,2004,10
2,ISMA,2004,15
2,ISMAELA,2004,3
2,ISMAHAN,2004,8
2,ISMAHANE,2004,9
2,ISMAHENE,2004,4
2,ISMENE,2004,5
2,ISMERIE,2004,3
2,ISOLDE,2004,4
2,ISOLINA,2004,3
2,ISOLINE,2004,10
2,ISRA,2004,43
2,ISRAA,2004,11
2,ISRAE,2004,4
2,ISSRA,2004,11
2,ISYS,2004,3
2,ITIA,2004,3
2,IVANA,2004,55
2,IVANE,2004,4
2,IVANIE,2004,7
2,IVANNA,2004,6
2,IVANNE,2004,3
2,IVY,2004,9
2,IZABELA,2004,3
2,IZABELLA,2004,3
2,IZALINE,2004,3
2,IZANA,2004,4
2,IZEL,2004,8
2,IZIA,2004,10
2,IZZA,2004,9
2,JACINTHE,2004,4
2,JACKIE,2004,3
2,JACQUELINE,2004,15
2,JAD,2004,6
2,JADA,2004,4
2,JADE,2004,3670
2,JAEL,2004,3
2,JAELLE,2004,5
2,JAHELLE,2004,3
2,JAHIDA,2004,3
2,JAHINA,2004,3
2,JAILYS,2004,3
2,JAINA,2004,4
2,JALANE,2004,21
2,JALIA,2004,4
2,JALILA,2004,3
2,JAMELIA,2004,20
2,JAMILA,2004,18
2,JANA,2004,53
2,JANE,2004,55
2,JANEL,2004,6
2,JANELLE,2004,92
2,JANET,2004,3
2,JANICE,2004,37
2,JANIS,2004,28
2,JANNA,2004,65
2,JANNAH,2004,3
2,JANNE,2004,7
2,JANYCE,2004,5
2,JANYS,2004,4
2,JASMIN,2004,5
2,JASMINA,2004,8
2,JASMINE,2004,245
2,JASMYNE,2004,3
2,JAVOTTE,2004,3
2,JAYA,2004,9
2,JAZIA,2004,4
2,JAZZ,2004,6
2,JEANE,2004,10
2,JEANELLE,2004,7
2,JEANICE,2004,3
2,JEANINE,2004,4
2,JEANNA,2004,3
2,JEANNE,2004,2135
2,JEANNE-MARIE,2004,4
2,JEANNELLE,2004,5
2,JEANNETTE,2004,11
2,JEANNIE,2004,3
2,JEANNINE,2004,3
2,JEHANE,2004,11
2,JEHANNE,2004,37
2,JELENA,2004,9
2,JEMIMA,2004,20
2,JENA,2004,13
2,JENAYE,2004,5
2,JENIFER,2004,82
2,JENNA,2004,76
2,JENNAH,2004,19
2,JENNIE,2004,10
2,JENNIFER,2004,206
2,JENNY,2004,89
2,JENNYFER,2004,49
2,JENYFER,2004,18
2,JERSEY,2004,21
2,JESSE,2004,4
2,JESSICA,2004,539
2,JESSIE,2004,74
2,JESSIKA,2004,13
2,JESSY,2004,66
2,JESSYCA,2004,51
2,JEWEL,2004,3
2,JHADE,2004,3
2,JIA,2004,3
2,JIHAD,2004,5
2,JIHAN,2004,5
2,JIHANE,2004,88
2,JIHENE,2004,10
2,JIL,2004,5
2,JILL,2004,5
2,JILLIAN,2004,5
2,JINANE,2004,10
2,JINENE,2004,4
2,JIULIA,2004,3
2,JIYAN,2004,4
2,JOALINE,2004,3
2,JOAN,2004,7
2,JOANA,2004,134
2,JOANE,2004,15
2,JOANIE,2004,7
2,JOANNA,2004,71
2,JOANNE,2004,47
2,JOANNIE,2004,5
2,JOANY,2004,4
2,JOCELYNE,2004,11
2,JODDY,2004,4
2,JODIE,2004,52
2,JODY,2004,19
2,JOE,2004,6
2,JOELINE,2004,5
2,JOELY,2004,4
2,JOELYNE,2004,4
2,JOEVA,2004,3
2,JOEY,2004,19
2,JOHAINA,2004,3
2,JOHANA,2004,65
2,JOHANE,2004,7
2,JOHANNA,2004,229
2,JOHANNE,2004,55
2,JOHANNIE,2004,3
2,JOHANY,2004,3
2,JOHARA,2004,3
2,JOHEINA,2004,5
2,JOLANE,2004,3
2,JOLENE,2004,4
2,JOLINE,2004,5
2,JONA,2004,3
2,JORANE,2004,5
2,JORDAN,2004,4
2,JORDANE,2004,59
2,JORDANNE,2004,4
2,JOSEPHA,2004,9
2,JOSEPHINE,2004,365
2,JOSIANE,2004,11
2,JOUDE,2004,3
2,JOUDIA,2004,7
2,JOUHAINA,2004,5
2,JOULIA,2004,3
2,JOUMANA,2004,10
2,JOVANA,2004,13
2,JOY,2004,83
2,JOYCE,2004,63
2,JOYE,2004,7
2,JOYS,2004,3
2,JOËLLE,2004,16
2,JUANA,2004,3
2,JUANITA,2004,3
2,JUDICAELLE,2004,7
2,JUDIE,2004,4
2,JUDITH,2004,147
2,JUDY,2004,7
2,JULIA,2004,1056
2,JULIANA,2004,96
2,JULIANE,2004,80
2,JULIANNA,2004,27
2,JULIANNE,2004,64
2,JULICIA,2004,3
2,JULIDE,2004,14
2,JULIE,2004,3288
2,JULIE-ANNE,2004,10
2,JULIENNE,2004,15
2,JULIET,2004,8
2,JULIETTE,2004,2571
2,JULINE,2004,132
2,JULY,2004,18
2,JULYA,2004,5
2,JULYANE,2004,5
2,JULYNE,2004,5
2,JUNA,2004,8
2,JUNE,2004,13
2,JUNIE,2004,3
2,JUSTINA,2004,3
2,JUSTINE,2004,2320
2,JUSTYNE,2004,6
2,JYOTI,2004,3
2,KACY,2004,6
2,KADI,2004,5
2,KADIA,2004,9
2,KADIATOU,2004,48
2,KADIDIA,2004,17
2,KADIDIATOU,2004,16
2,KADIDJA,2004,8
2,KADIDJATOU,2004,3
2,KADIJA,2004,5
2,KADIJATOU,2004,3
2,KADY,2004,10
2,KAELA,2004,4
2,KAELIG,2004,3
2,KAELLA,2004,4
2,KAELY,2004,4
2,KAENA,2004,39
2,KAHENA,2004,4
2,KAHILA,2004,3
2,KAHINA,2004,136
2,KAHYNA,2004,13
2,KAILA,2004,19
2,KAILI,2004,3
2,KAILYS,2004,3
2,KAINA,2004,93
2,KAISSY,2004,7
2,KAITHLEEN,2004,6
2,KAITHLYN,2004,3
2,KAITLEEN,2004,3
2,KAITLIN,2004,4
2,KAITLINE,2004,4
2,KAITLYN,2004,5
2,KAITLYNE,2004,3
2,KALEA,2004,3
2,KALI,2004,18
2,KALIANE,2004,3
2,KALICIA,2004,5
2,KALIE,2004,9
2,KALINA,2004,6
2,KALINDA,2004,4
2,KALINKA,2004,5
2,KALISSA,2004,6
2,KALISTA,2004,11
2,KALLISTA,2004,5
2,KALLISTE,2004,4
2,KALLY,2004,6
2,KALY,2004,7
2,KALYA,2004,7
2,KALYANI,2004,6
2,KALYCIA,2004,3
2,KALYSSA,2004,6
2,KALYSSIA,2004,3
2,KALYSTA,2004,9
2,KAMA,2004,5
2,KAMAR,2004,4
2,KAMELIA,2004,102
2,KAMELLIA,2004,3
2,KAMELYA,2004,13
2,KAMILA,2004,33
2,KAMILIA,2004,50
2,KAMILLA,2004,4
2,KAMILLE,2004,16
2,KAMILYA,2004,12
2,KAMISSA,2004,7
2,KANDE,2004,5
2,KANDIA,2004,8
2,KANDICE,2004,3
2,KANDY,2004,3
2,KANEL,2004,6
2,KANELLE,2004,7
2,KANI,2004,6
2,KANKOU,2004,4
2,KANY,2004,7
2,KANZA,2004,7
2,KAORI,2004,3
2,KAOTAR,2004,3
2,KAOUTAR,2004,27
2,KAOUTARE,2004,4
2,KAOUTHAR,2004,10
2,KAOUTHER,2004,3
2,KARA,2004,3
2,KARDELEN,2004,12
2,KARDIATOU,2004,4
2,KAREL,2004,8
2,KARELL,2004,6
2,KARELLE,2004,12
2,KAREN,2004,97
2,KARIMA,2004,46
2,KARINA,2004,16
2,KARINE,2004,63
2,KARLA,2004,95
2,KARLYNE,2004,3
2,KARMEN,2004,3
2,KAROLANE,2004,8
2,KAROLINA,2004,13
2,KAROLINE,2004,4
2,KASANDRA,2004,4
2,KASSANDRA,2004,260
2,KASSANDRE,2004,24
2,KASSENDRA,2004,4
2,KASSIA,2004,9
2,KASSIDY,2004,16
2,KASSIE,2004,10
2,KASSY,2004,28
2,KATALINA,2004,18
2,KATARINA,2004,47
2,KATARYNA,2004,7
2,KATE,2004,10
2,KATEL,2004,9
2,KATELEEN,2004,4
2,KATELINE,2004,7
2,KATELL,2004,88
2,KATELYNE,2004,6
2,KATERINA,2004,8
2,KATHARINA,2004,22
2,KATHELINE,2004,3
2,KATHERINA,2004,3
2,KATHERINE,2004,5
2,KATHIA,2004,5
2,KATHLEEN,2004,89
2,KATHLINE,2004,3
2,KATHLYN,2004,5
2,KATHY,2004,20
2,KATIA,2004,109
2,KATIANA,2004,8
2,KATIE,2004,11
2,KATJA,2004,3
2,KATLEEN,2004,14
2,KATLINE,2004,6
2,KATLYN,2004,3
2,KATLYNE,2004,5
2,KATRINA,2004,9
2,KATTALIN,2004,4
2,KATTY,2004,8
2,KATY,2004,36
2,KATYA,2004,13
2,KAWTAR,2004,44
2,KAWTARE,2004,4
2,KAWTHAR,2004,39
2,KAYA,2004,7
2,KAYLA,2004,17
2,KAYLEE,2004,7
2,KAYLIA,2004,22
2,KAYLIAH,2004,25
2,KAYNA,2004,23
2,KAYSHA,2004,6
2,KAYTLEEN,2004,4
2,KECY,2004,4
2,KEIKO,2004,4
2,KEILA,2004,9
2,KEINA,2004,7
2,KEIRA,2004,10
2,KEISHA,2004,16
2,KEISSY,2004,5
2,KELCY,2004,4
2,KELIA,2004,82
2,KELIAH,2004,5
2,KELIANE,2004,11
2,KELICIA,2004,3
2,KELINA,2004,6
2,KELINE,2004,7
2,KELIS,2004,11
2,KELLIA,2004,19
2,KELLIANE,2004,6
2,KELLIE,2004,11
2,KELLINE,2004,5
2,KELLY,2004,510
2,KELLYA,2004,40
2,KELLYAH,2004,4
2,KELLYCIA,2004,3
2,KELLYNE,2004,3
2,KELLYS,2004,5
2,KELSEY,2004,3
2,KELSY,2004,3
2,KELTOUM,2004,8
2,KELYA,2004,77
2,KELYAH,2004,3
2,KELYANA,2004,6
2,KELYANE,2004,10
2,KELYNE,2004,7
2,KELYS,2004,13
2,KEMY,2004,3
2,KENDRA,2004,35
2,KENDY,2004,3
2,KENIA,2004,7
2,KENNY,2004,4
2,KENSY,2004,4
2,KENYA,2004,7
2,KENZA,2004,627
2,KENZIE,2004,4
2,KENZY,2004,6
2,KERANE,2004,6
2,KEREN,2004,55
2,KERENE,2004,8
2,KERIANE,2004,5
2,KERIME,2004,4
2,KERYANE,2004,4
2,KESIA,2004,13
2,KESSIA,2004,5
2,KESSIE,2004,7
2,KESSY,2004,69
2,KETHLEEN,2004,4
2,KETI,2004,3
2,KETIA,2004,7
2,KETLINE,2004,8
2,KETLYNE,2004,3
2,KETSIA,2004,32
2,KETSYA,2004,4
2,KETTY,2004,24
2,KETURA,2004,3
2,KETY,2004,3
2,KEVSER,2004,13
2,KEYLIA,2004,14
2,KEYLIAH,2004,8
2,KEYNA,2004,9
2,KEYRA,2004,3
2,KEYSHA,2004,4
2,KEYSSIE,2004,3
2,KEYZA,2004,3
2,KEZBAN,2004,5
2,KEZIA,2004,20
2,KEZIAH,2004,12
2,KEZYAH,2004,3
2,KHADIATOU,2004,3
2,KHADIDIATOU,2004,12
2,KHADIDJA,2004,46
2,KHADIJA,2004,130
2,KHADIJATOU,2004,6
2,KHADJIDIA,2004,4
2,KHADRA,2004,7
2,KHADY,2004,20
2,KHAINA,2004,7
2,KHALIDA,2004,5
2,KHALISSA,2004,12
2,KHAOULA,2004,5
2,KHAVA,2004,3
2,KHAWLA,2004,5
2,KHEDIDJA,2004,4
2,KHEIRA,2004,43
2,KHELIA,2004,5
2,KHELYA,2004,5
2,KHIARA,2004,4
2,KHIRA,2004,3
2,KHOULOUD,2004,5
2,KHOUMBA,2004,5
2,KIANA,2004,8
2,KIARA,2004,119
2,KIERA,2004,10
2,KILIA,2004,4
2,KILIANE,2004,8
2,KILLIANA,2004,4
2,KIM,2004,119
2,KIMBERLAY,2004,8
2,KIMBERLEY,2004,209
2,KIMBERLIE,2004,5
2,KIMBERLY,2004,67
2,KIMI,2004,9
2,KIMIA,2004,8
2,KIMLY,2004,3
2,KIMMIE,2004,3
2,KIMMY,2004,8
2,KIMY,2004,20
2,KINDA,2004,4
2,KINGA,2004,3
2,KINSLEY,2004,5
2,KINZY,2004,3
2,KIRA,2004,5
2,KIRSTEN,2004,6
2,KITANA,2004,6
2,KITTY,2004,3
2,KIYANE,2004,21
2,KLARA,2004,104
2,KLAUDIA,2004,5
2,KLEA,2004,18
2,KLEANE,2004,5
2,KLELIA,2004,8
2,KLELYA,2004,3
2,KLERVI,2004,46
2,KLERVIA,2004,7
2,KLERVIE,2004,20
2,KLERVY,2004,5
2,KLOANE,2004,3
2,KLOE,2004,42
2,KLOEY,2004,3
2,KOLIANE,2004,5
2,KOLYNE,2004,5
2,KONE,2004,3
2,KORA,2004,3
2,KORALIE,2004,5
2,KORALINE,2004,3
2,KORALY,2004,4
2,KORALYNE,2004,4
2,KORYDWEN,2004,6
2,KOUDIEYE,2004,5
2,KOUMBA,2004,14
2,KOUTA,2004,5
2,KRISSY,2004,5
2,KRISTAL,2004,7
2,KRISTELL,2004,5
2,KRISTELLE,2004,3
2,KRISTEN,2004,16
2,KRISTENN,2004,3
2,KRISTINA,2004,30
2,KRISTY,2004,9
2,KRYSTA,2004,8
2,KRYSTAL,2004,46
2,KRYSTALE,2004,4
2,KRYSTEL,2004,6
2,KRYSTEN,2004,6
2,KUBRA,2004,21
2,KYANA,2004,10
2,KYANE,2004,3
2,KYARA,2004,29
2,KYLIA,2004,9
2,KYLIANA,2004,11
2,KYLIANE,2004,15
2,KYLIE,2004,13
2,KYLLIA,2004,3
2,KYLLIANA,2004,3
2,KYM,2004,4
2,KYMIE,2004,3
2,KYRA,2004,9
2,KYRIA,2004,3
2,KYSHA,2004,5
2,KYSSIA,2004,3
2,KYTANA,2004,3
2,LAELA,2004,4
2,LAELIA,2004,4
2,LAENA,2004,6
2,LAETICIA,2004,60
2,LAETITIA,2004,498
2,LAETIZIA,2004,8
2,LAHNA,2004,41
2,LAIA,2004,15
2,LAIBA,2004,4
2,LAIDA,2004,4
2,LAIKA,2004,7
2,LAILA,2004,63
2,LAILI,2004,4
2,LAILOU,2004,3
2,LAINA,2004,34
2,LAINY,2004,4
2,LAIS,2004,12
2,LAISSA,2004,8
2,LALA,2004,6
2,LALI,2004,17
2,LALIA,2004,17
2,LALIE,2004,182
2,LALITA,2004,3
2,LALIYA,2004,3
2,LALLIE,2004,19
2,LALLY,2004,7
2,LALOU,2004,17
2,LALY,2004,210
2,LALYA,2004,9
2,LAMIA,2004,103
2,LAMIAA,2004,6
2,LAMIAE,2004,3
2,LAMYA,2004,23
2,LAMYAE,2004,7
2,LANA,2004,1017
2,LANNA,2004,13
2,LAORA,2004,43
2,LARA,2004,310
2,LARISA,2004,6
2,LARISSA,2004,49
2,LARYSSA,2004,7
2,LASHUANA,2004,4
2,LASHWANA,2004,4
2,LATIFA,2004,24
2,LATIFE,2004,3
2,LATOYA,2004,3
2,LAUDINE,2004,5
2,LAULA,2004,3
2,LAURA,2004,3256
2,LAURA-LINE,2004,8
2,LAURA-LYNE,2004,3
2,LAURA-LYNN,2004,3
2,LAURAINE,2004,5
2,LAURALEE,2004,16
2,LAURALEEN,2004,4
2,LAURALIE,2004,14
2,LAURALINE,2004,16
2,LAURALY,2004,8
2,LAURALYN,2004,3
2,LAURALYNE,2004,11
2,LAURANA,2004,3
2,LAURANE,2004,68
2,LAURANNE,2004,31
2,LAURE,2004,447
2,LAURE-ANNE,2004,13
2,LAURE-HÉLÈNE,2004,5
2,LAURE-LINE,2004,4
2,LAUREANE,2004,6
2,LAUREEN,2004,145
2,LAUREENA,2004,3
2,LAURELA,2004,5
2,LAURELENE,2004,3
2,LAURELENN,2004,7
2,LAURELIE,2004,3
2,LAURELINE,2004,65
2,LAURELYNE,2004,5
2,LAUREN,2004,60
2,LAURENA,2004,58
2,LAURENCE,2004,30
2,LAURENCIA,2004,4
2,LAURENE,2004,117
2,LAURENN,2004,3
2,LAURENZA,2004,7
2,LAURETTA,2004,3
2,LAURETTE,2004,112
2,LAURIA,2004,9
2,LAURIANA,2004,15
2,LAURIANE,2004,289
2,LAURIANNA,2004,4
2,LAURIANNE,2004,49
2,LAURIE,2004,171
2,LAURIE-ANNE,2004,3
2,LAURINA,2004,25
2,LAURINDA,2004,6
2,LAURINE,2004,980
2,LAURNA,2004,3
2,LAURY,2004,26
2,LAURY-ANN,2004,3
2,LAURY-ANNE,2004,3
2,LAURYANA,2004,3
2,LAURYANE,2004,21
2,LAURYANNE,2004,8
2,LAURYN,2004,71
2,LAURYNA,2004,3
2,LAURYNE,2004,324
2,LAURYNN,2004,3
2,LAVINIA,2004,3
2,LAYA,2004,4
2,LAYAL,2004,3
2,LAYANA,2004,23
2,LAYANE,2004,4
2,LAYANNA,2004,4
2,LAYLA,2004,22
2,LAYNA,2004,8
2,LEA,2004,3
2,LEAH,2004,36
2,LEAN,2004,3
2,LEANDRA,2004,35
2,LEANN,2004,26
2,LEANNA,2004,21
2,LEANNE,2004,170
2,LEANORE,2004,3
2,LEANY,2004,3
2,LEATITIA,2004,3
2,LEE,2004,4
2,LEE-ANN,2004,7
2,LEE-LOO,2004,4
2,LEE-LOU,2004,44
2,LEELA,2004,6
2,LEELOO,2004,68
2,LEELOU,2004,134
2,LEENA,2004,26
2,LEHANE,2004,4
2,LEHENA,2004,3
2,LEHNA,2004,22
2,LEIA,2004,98
2,LEIANA,2004,3
2,LEIKA,2004,4
2,LEILA,2004,453
2,LEILANI,2004,4
2,LEILANY,2004,3
2,LEILOU,2004,32
2,LEINA,2004,64
2,LEINE,2004,5
2,LEIRE,2004,8
2,LEIYA,2004,4
2,LELA,2004,3
2,LELIA,2004,42
2,LELYA,2004,4
2,LENAELLE,2004,17
2,LENAIC,2004,6
2,LENAICK,2004,3
2,LENAIG,2004,47
2,LENAIS,2004,14
2,LENI,2004,5
2,LENIE,2004,5
2,LENKA,2004,3
2,LENNA,2004,32
2,LENNIE,2004,28
2,LENNY,2004,11
2,LENORA,2004,16
2,LENY,2004,5
2,LEOCADIE,2004,6
2,LEOLIA,2004,3
2,LEONA,2004,48
2,LEONCE,2004,4
2,LEONI,2004,7
2,LEONNE,2004,3
2,LEONNIE,2004,11
2,LEONNY,2004,5
2,LEONOR,2004,16
2,LEONORA,2004,9
2,LEONORE,2004,80
2,LEONY,2004,5
2,LEOPOLDINE,2004,40
2,LEORA,2004,5
2,LESIA,2004,20
2,LESLIE,2004,199
2,LESLY,2004,53
2,LESLYE,2004,3
2,LETICIA,2004,11
2,LETITIA,2004,6
2,LETIZIA,2004,14
2,LEVANA,2004,30
2,LEXANE,2004,41
2,LEXIE,2004,4
2,LEYA,2004,23
2,LEYAH,2004,3
2,LEYANA,2004,4
2,LEYLA,2004,74
2,LEYLOU,2004,5
2,LEYNA,2004,63
2,LEYYA,2004,4
2,LEÏLA,2004,3
2,LHANA,2004,4
2,LHEA,2004,9
2,LHENA,2004,4
2,LI,2004,4
2,LI-LOU,2004,6
2,LIA,2004,106
2,LIAH,2004,5
2,LIAM,2004,5
2,LIANA,2004,48
2,LIANE,2004,5
2,LIANTSOA,2004,3
2,LIBERTE,2004,3
2,LICIA,2004,16
2,LIDIA,2004,22
2,LIDWINE,2004,9
2,LIDY,2004,9
2,LIDYA,2004,4
2,LIKA,2004,6
2,LILA,2004,497
2,LILA-ROSE,2004,4
2,LILAH,2004,21
2,LILAS,2004,157
2,LILAS-ROSE,2004,5
2,LILEA,2004,5
2,LILI,2004,333
2,LILI-FLEUR,2004,3
2,LILI-JADE,2004,3
2,LILI-JEANNE,2004,13
2,LILI-MARIE,2004,7
2,LILI-MAY,2004,5
2,LILI-ROSE,2004,84
2,LILIA,2004,332
2,LILIAH,2004,3
2,LILIANA,2004,27
2,LILIANE,2004,36
2,LILIE,2004,92
2,LILIE-ROSE,2004,7
2,LILIROSE,2004,3
2,LILIT,2004,3
2,LILITH,2004,15
2,LILLA,2004,11
2,LILLAH,2004,5
2,LILLI,2004,4
2,LILLIA,2004,5
2,LILLIE,2004,5
2,LILLOU,2004,5
2,LILLY,2004,68
2,LILLY-ROSE,2004,18
2,LILO,2004,20
2,LILOE,2004,3
2,LILOO,2004,20
2,LILOU,2004,2107
2,LILOU-ANN,2004,3
2,LILOUANE,2004,4
2,LILOUE,2004,8
2,LILOYE,2004,4
2,LILWEN,2004,3
2,LILWENN,2004,11
2,LILY,2004,470
2,LILY-JANE,2004,3
2,LILY-JEANNE,2004,6
2,LILY-MARIE,2004,8
2,LILY-MAY,2004,3
2,LILY-ROSE,2004,119
2,LILYA,2004,67
2,LILYROSE,2004,4
2,LIN,2004,4
2,LINA,2004,1430
2,LINA-MARIE,2004,3
2,LINA-ROSE,2004,3
2,LINCEY,2004,4
2,LINDA,2004,210
2,LINDSAY,2004,190
2,LINDSEY,2004,43
2,LINDY,2004,15
2,LINE,2004,176
2,LINH,2004,3
2,LINNA,2004,4
2,LINOA,2004,11
2,LINOI,2004,3
2,LINON,2004,6
2,LINSAY,2004,21
2,LINSEY,2004,14
2,LIO,2004,17
2,LIONA,2004,6
2,LIOR,2004,3
2,LIORA,2004,17
2,LIOUBA,2004,4
2,LISA,2004,2944
2,LISA-LOU,2004,12
2,LISA-MARIA,2004,7
2,LISA-MARIE,2004,63
2,LISA-MARY,2004,4
2,LISA-ROSE,2004,6
2,LISANDRA,2004,14
2,LISANDRE,2004,4
2,LISANDRINA,2004,4
2,LISE,2004,698
2,LISE-MARIE,2004,14
2,LISEA,2004,8
2,LISELOTTE,2004,8
2,LISETTE,2004,4
2,LISIA,2004,5
2,LISIANE,2004,3
2,LISIE,2004,7
2,LISON,2004,378
2,LISSA,2004,3
2,LISY,2004,12
2,LIV,2004,41
2,LIVIA,2004,81
2,LIVIE,2004,6
2,LIYA,2004,24
2,LIZ,2004,36
2,LIZA,2004,114
2,LIZE,2004,4
2,LIZEA,2004,7
2,LIZIE,2004,3
2,LIZON,2004,8
2,LIZY,2004,3
2,LIZZIE,2004,43
2,LIZZY,2004,12
2,LLONA,2004,11
2,LOA,2004,5
2,LOAN,2004,285
2,LOANA,2004,53
2,LOANE,2004,942
2,LOANN,2004,77
2,LOANNA,2004,5
2,LOANNE,2004,145
2,LOAVEN,2004,3
2,LOBNA,2004,5
2,LOE,2004,4
2,LOEIZA,2004,18
2,LOELIA,2004,45
2,LOELIE,2004,4
2,LOENA,2004,3
2,LOEVA,2004,18
2,LOEVE,2004,3
2,LOGAN,2004,8
2,LOGANE,2004,39
2,LOGANNE,2004,5
2,LOHAN,2004,3
2,LOHANE,2004,11
2,LOHANN,2004,7
2,LOHANNE,2004,10
2,LOICE,2004,6
2,LOICIA,2004,23
2,LOIKA,2004,3
2,LOINA,2004,4
2,LOISA,2004,5
2,LOISE,2004,84
2,LOIZA,2004,8
2,LOLA,2004,3000
2,LOLA-ROSE,2004,6
2,LOLANE,2004,3
2,LOLI,2004,13
2,LOLIE,2004,19
2,LOLINE,2004,13
2,LOLITA,2004,95
2,LOLLA,2004,3
2,LOLY,2004,12
2,LOLYTA,2004,3
2,LOMANE,2004,14
2,LONA,2004,18
2,LONIE,2004,6
2,LOONA,2004,52
2,LORA,2004,69
2,LORAINE,2004,5
2,LORALIE,2004,6
2,LORALINE,2004,18
2,LORANA,2004,4
2,LORANE,2004,27
2,LORE,2004,4
2,LOREA,2004,8
2,LOREANA,2004,4
2,LOREANE,2004,8
2,LOREDANA,2004,17
2,LOREDANE,2004,5
2,LOREEN,2004,12
2,LOREENA,2004,10
2,LORELAI,2004,3
2,LORELEI,2004,61
2,LORELIE,2004,3
2,LORELINE,2004,10
2,LORELYNE,2004,3
2,LOREN,2004,14
2,LORENA,2004,160
2,LORENE,2004,103
2,LORENN,2004,6
2,LORENNA,2004,5
2,LORENZA,2004,52
2,LORETTA,2004,3
2,LORETTE,2004,95
2,LORIA,2004,5
2,LORIANA,2004,16
2,LORIANE,2004,143
2,LORIANNA,2004,3
2,LORIANNE,2004,14
2,LORIE,2004,221
2,LORINA,2004,25
2,LORINDA,2004,7
2,LORINE,2004,189
2,LORLINE,2004,4
2,LORNA,2004,101
2,LORRAINE,2004,41
2,LORRINE,2004,4
2,LORY,2004,13
2,LORYANE,2004,20
2,LORYN,2004,3
2,LORYNE,2004,27
2,LOU,2004,2304
2,LOU-AMBRE,2004,4
2,LOU-AN,2004,8
2,LOU-ANAÏS,2004,5
2,LOU-ANDRÉA,2004,11
2,LOU-ANGE,2004,3
2,LOU-ANH,2004,6
2,LOU-ANN,2004,574
2,LOU-ANNA,2004,5
2,LOU-ANNE,2004,671
2,LOU-EVA,2004,8
2,LOU-EVE,2004,4
2,LOU-MARIE,2004,5
2,LOU-ROSE,2004,5
2,LOU-SALOMÉ,2004,4
2,LOUAN,2004,21
2,LOUANA,2004,12
2,LOUANE,2004,940
2,LOUANN,2004,266
2,LOUANNA,2004,4
2,LOUANNE,2004,327
2,LOUBA,2004,5
2,LOUBNA,2004,125
2,LOUCIA,2004,8
2,LOUELLA,2004,6
2,LOUENN,2004,3
2,LOUEVA,2004,3
2,LOUHANE,2004,19
2,LOUHANN,2004,5
2,LOUHANNE,2004,3
2,LOUISA,2004,211
2,LOUISE,2004,2186
2,LOUISE-ANNE,2004,5
2,LOUISE-MARIE,2004,13
2,LOUISETTE,2004,3
2,LOUISIANE,2004,12
2,LOUISON,2004,138
2,LOUIZA,2004,19
2,LOUKA,2004,11
2,LOUKIA,2004,3
2,LOULA,2004,22
2,LOULIA,2004,9
2,LOULOU,2004,4
2,LOUNA,2004,1184
2,LOUNES,2004,6
2,LOUNNA,2004,5
2,LOURDES,2004,8
2,LOUSSINE,2004,3
2,LOUVE,2004,11
2,LOVA,2004,3
2,LOVAINA,2004,3
2,LOVE,2004,4
2,LOVELY,2004,20
2,LOYOLA,2004,3
2,LOYSE,2004,3
2,LOÏS,2004,118
2,LUA,2004,4
2,LUAN,2004,10
2,LUANA,2004,20
2,LUANE,2004,32
2,LUANN,2004,9
2,LUANNE,2004,6
2,LUBA,2004,3
2,LUBNA,2004,4
2,LUCE,2004,51
2,LUCIA,2004,81
2,LUCIANA,2004,28
2,LUCIANE,2004,5
2,LUCIANNA,2004,4
2,LUCIE,2004,3453
2,LUCIE-ANNE,2004,4
2,LUCIE-LOU,2004,3
2,LUCIE-MARIE,2004,7
2,LUCIL,2004,3
2,LUCILE,2004,635
2,LUCILIA,2004,4
2,LUCILLE,2004,226
2,LUCINDA,2004,21
2,LUCINE,2004,24
2,LUCRECE,2004,10
2,LUCY,2004,315
2,LUCY-LOU,2004,4
2,LUCYL,2004,4
2,LUCYLE,2004,13
2,LUCYLLE,2004,4
2,LUCYNDA,2004,5
2,LUDINE,2004,16
2,LUDIVINE,2004,592
2,LUDIVYNE,2004,5
2,LUDMILA,2004,36
2,LUDMILLA,2004,40
2,LUDMINA,2004,3
2,LUDMYLA,2004,4
2,LUDWINA,2004,3
2,LUDYVINE,2004,9
2,LUISA,2004,20
2,LUIZA,2004,8
2,LUKA,2004,4
2,LULA,2004,13
2,LUNA,2004,767
2,LUNA-ROSE,2004,3
2,LUNE,2004,14
2,LUTECE,2004,7
2,LUTRICIA,2004,3
2,LUUNA,2004,6
2,LUZ,2004,14
2,LUZIA,2004,3
2,LY,2004,4
2,LY-ANNE,2004,3
2,LY-LAN,2004,3
2,LYA,2004,89
2,LYAH,2004,6
2,LYANA,2004,23
2,LYANNA,2004,4
2,LYCIA,2004,24
2,LYDIA,2004,201
2,LYDIANA,2004,3
2,LYDIANE,2004,4
2,LYDIE,2004,151
2,LYDWINE,2004,7
2,LYHA,2004,3
2,LYLA,2004,46
2,LYLAS,2004,3
2,LYLIA,2004,89
2,LYLIE,2004,9
2,LYLLIA,2004,3
2,LYLLIE,2004,3
2,LYLLOU,2004,3
2,LYLOO,2004,12
2,LYLOU,2004,239
2,LYLOUE,2004,3
2,LYN,2004,3
2,LYNA,2004,289
2,LYNDA,2004,53
